id,prix_million_Ar,superficie_m2,nb_chambres,nb_etages,acces_route,eau_electricite,parking,annee_construction,localisation_periurbain,localisation_rural,localisation_urbain,type_connexion_aucune,type_connexion_fibre,type_connexion_starlink,type_sol_brut,type_sol_carrelage,type_sol_ciment,etat_maison_a_renover,etat_maison_bon,etat_maison_neuf
6886.0,2.0845155965851747,1.6040361772411433,0.03492185323318598,1.02167913982742,1.0,0.0,1.0,0.6493924995987543,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6991.0,0.13854175831937057,-0.769543392342003,0.03492185323318598,1.02167913982742,1.0,1.0,0.0,-0.05680004424202336,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1147.0,-0.22689933806857387,-1.4798847233851344,0.7379741407911597,-0.9787808726024474,0.0,1.0,0.0,-0.3594539916023567,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
919.0,0.714111485130383,0.7204408630167604,1.4410264283491334,1.02167913982742,1.0,1.0,1.0,-0.4603386407224678,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4028.0,-1.1222300242190377,0.1313773202005051,-0.6681304343247878,1.02167913982742,1.0,1.0,0.0,0.9520464469590877,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8137.0,0.028909429402987234,-0.007225866344496151,0.03492185323318598,1.02167913982742,1.0,1.0,1.0,-0.6621079389626899,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8045.0,-1.2409983805451197,-0.37105923102512445,-0.6681304343247878,1.02167913982742,0.0,0.0,0.0,1.5573543416797544,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7025.0,-1.0856859145802433,-0.3883846293432496,1.4410264283491334,1.02167913982742,0.0,0.0,0.0,-0.25856934248224556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4609.0,1.9200671032105998,1.0669488293792635,0.7379741407911597,-0.9787808726024474,0.0,1.0,1.0,-1.3683004828034677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1068.0,1.682530390558436,1.3268298041511408,-0.6681304343247878,1.02167913982742,1.0,0.0,0.0,1.254700394319421,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7666.0,1.234865047483204,1.6040361772411433,1.4410264283491334,-0.9787808726024474,1.0,1.0,0.0,-1.2674158336833565,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3299.0,-1.2684064627742155,-1.6011625116120105,-1.3711827218827615,1.02167913982742,1.0,1.0,1.0,1.4564696925596432,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2360.0,0.6410232658527941,1.2575282108786403,-0.6681304343247878,1.02167913982742,1.0,0.0,0.0,0.5485078504786433,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5438.0,0.37607847097153446,-0.4750116209338754,0.03492185323318598,-0.9787808726024474,1.0,0.0,1.0,-0.8638772372029122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2459.0,0.5405269643461095,1.7599647621042698,-0.6681304343247878,-0.9787808726024474,1.0,0.0,0.0,1.1538157451993099,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8583.0,-0.11726700915219054,-0.7002417990695023,-1.3711827218827615,1.02167913982742,0.0,1.0,1.0,0.9520464469590877,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4326.0,0.13854175831937057,0.4432344899267579,0.03492185323318598,1.02167913982742,0.0,1.0,0.0,-0.3594539916023567,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8269.0,0.878559978504958,0.1313773202005051,0.03492185323318598,1.02167913982742,0.0,0.0,1.0,1.355585043439532,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9488.0,2.879349981228954,0.7724170579711359,-0.6681304343247878,-0.9787808726024474,0.0,1.0,1.0,1.6582389907998654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6098.0,-0.7111087907826003,1.656012372195519,0.03492185323318598,1.02167913982742,0.0,1.0,0.0,0.9520464469590877,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
834.0,-0.482708105540135,-0.4750116209338754,0.03492185323318598,-0.9787808726024474,1.0,1.0,0.0,0.4476232013585322,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2001.0,-0.1629471462006836,-0.28443223943449863,1.4410264283491334,1.02167913982742,0.0,1.0,1.0,0.8511617978389766,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2085.0,-0.20862728324917665,-0.18047984952574772,0.03492185323318598,-0.9787808726024474,1.0,0.0,1.0,-1.0656465354431344,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3118.0,0.0745895664514803,0.18335351515488058,1.4410264283491334,1.02167913982742,0.0,0.0,0.0,-0.9647618863230233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3215.0,0.6867034029012872,0.04475032860987932,-0.6681304343247878,-0.9787808726024474,0.0,1.0,1.0,0.9520464469590877,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2627.0,-0.4644360507207378,-1.0467497654320055,0.7379741407911597,1.02167913982742,0.0,0.0,1.0,-0.6621079389626899,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5629.0,0.5222549095267123,0.6164884731080095,0.7379741407911597,-0.9787808726024474,1.0,1.0,0.0,-1.0656465354431344,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7615.0,-1.3414946820518043,-1.0120989687957551,0.03492185323318598,1.02167913982742,1.0,1.0,0.0,-1.5700697810436899,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8910.0,1.7373465550166276,0.9629964394705126,0.7379741407911597,1.02167913982742,1.0,1.0,0.0,0.04408460487808775,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1655.0,-0.6288845440953128,1.569385380604893,1.4410264283491334,1.02167913982742,0.0,1.0,1.0,-0.05680004424202336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
895.0,-0.18121920102008082,-1.1507021553407564,0.03492185323318598,1.02167913982742,0.0,1.0,1.0,-0.3594539916023567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5202.0,0.8876960059146567,0.14870271851863026,0.03492185323318598,1.02167913982742,0.0,1.0,1.0,-1.2674158336833565,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
765.0,-0.09899495433279332,-0.4403608242976251,0.7379741407911597,-0.9787808726024474,1.0,0.0,1.0,-1.1665311845632456,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5264.0,0.5405269643461095,-0.35373383270699926,0.03492185323318598,-0.9787808726024474,1.0,0.0,0.0,1.0529310960791989,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
461.0,-1.30495057241301,-1.5665117149757601,0.03492185323318598,-0.9787808726024474,1.0,1.0,1.0,-0.8638772372029122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5146.0,-0.6106124892759155,-1.3066307402038828,0.7379741407911597,1.02167913982742,0.0,1.0,0.0,1.355585043439532,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5770.0,1.7282105276069288,1.3788059991055164,-0.6681304343247878,-0.9787808726024474,0.0,1.0,1.0,-1.469185131923579,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5076.0,1.3353613489898886,1.777290160422395,1.4410264283491334,1.02167913982742,0.0,0.0,0.0,0.7502771487188655,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2168.0,0.33953436133274,-1.6704641048845112,0.7379741407911597,-0.9787808726024474,0.0,1.0,0.0,1.355585043439532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
8225.0,0.951648197782547,1.777290160422395,-0.6681304343247878,-0.9787808726024474,0.0,0.0,1.0,0.5485078504786433,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3852.0,1.6459862809196415,0.5298614815173837,1.4410264283491334,-0.9787808726024474,0.0,0.0,1.0,1.1538157451993099,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2742.0,1.7830266920651205,0.9110202445161372,0.7379741407911597,-0.9787808726024474,0.0,0.0,1.0,-0.25856934248224556,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5384.0,0.06545353904178168,-0.7002417990695023,-0.6681304343247878,1.02167913982742,1.0,0.0,0.0,-1.2674158336833565,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5504.0,-0.4096198862625461,-0.544313214206376,0.7379741407911597,1.02167913982742,1.0,1.0,1.0,1.5573543416797544,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
169.0,-1.2866785175936128,-1.6358133082482609,-1.3711827218827615,-0.9787808726024474,0.0,1.0,1.0,-0.9647618863230233,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4619.0,0.20249395018726085,-0.6829164007513773,0.03492185323318598,-0.9787808726024474,1.0,1.0,0.0,-0.05680004424202336,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3455.0,1.4541297053159705,0.7377662613348855,0.03492185323318598,-0.9787808726024474,1.0,0.0,1.0,-0.25856934248224556,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8720.0,1.6916664179681344,1.0149726344248882,0.03492185323318598,-0.9787808726024474,1.0,0.0,1.0,-0.4603386407224678,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7288.0,0.3303983339230414,0.5125360831992586,0.03492185323318598,-0.9787808726024474,1.0,1.0,1.0,-0.3594539916023567,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5756.0,-0.6745646811438059,-1.53186091833951,-0.6681304343247878,-0.9787808726024474,0.0,1.0,0.0,0.7502771487188655,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7743.0,-0.8572852293377781,1.2402028125605151,-0.6681304343247878,-0.9787808726024474,0.0,0.0,1.0,1.4564696925596432,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8183.0,-0.8755572841571753,-0.6309402057970017,0.03492185323318598,-0.9787808726024474,1.0,0.0,0.0,0.7502771487188655,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7690.0,-0.04417878987460166,-1.2546545452495075,0.7379741407911597,-0.9787808726024474,0.0,1.0,0.0,-0.3594539916023567,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3755.0,0.05631751163208307,0.8070678546073862,-0.6681304343247878,1.02167913982742,0.0,1.0,0.0,0.8511617978389766,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7713.0,-1.1679101612675309,-0.7348925957057527,-1.3711827218827615,1.02167913982742,1.0,1.0,1.0,0.34673855223842104,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
321.0,0.9425121703728483,-0.09385285793512194,0.7379741407911597,-0.9787808726024474,1.0,0.0,0.0,-0.7629925880828011,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5128.0,-0.5009801603595322,1.0322980327430131,-0.6681304343247878,1.02167913982742,0.0,0.0,1.0,-0.25856934248224556,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
426.0,2.3585964188761332,-0.07652745961699678,0.7379741407911597,-0.9787808726024474,0.0,0.0,0.0,-1.2674158336833565,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
427.0,0.5405269643461095,1.1015996260155139,1.4410264283491334,-0.9787808726024474,0.0,0.0,0.0,1.355585043439532,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6702.0,-0.8481492019280794,-0.5789640108426263,0.03492185323318598,-0.9787808726024474,0.0,0.0,0.0,-0.15768469336213448,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6243.0,0.6501592932624928,1.4827583890142673,-1.3711827218827615,-0.9787808726024474,1.0,1.0,1.0,-0.15768469336213448,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4957.0,0.4308946354297261,-0.8388449856145036,1.4410264283491334,1.02167913982742,1.0,0.0,0.0,0.5485078504786433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
80.0,-0.3822118040334503,0.6511392697442597,0.03492185323318598,-0.9787808726024474,0.0,0.0,0.0,-0.8638772372029122,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2930.0,-0.14467509138128637,-0.5096624175701256,0.7379741407911597,-0.9787808726024474,1.0,1.0,1.0,0.8511617978389766,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4292.0,-0.692836735963203,-0.6309402057970017,-1.3711827218827615,1.02167913982742,0.0,0.0,1.0,0.34673855223842104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6741.0,0.12940573090967195,-0.99477357047763,0.7379741407911597,-0.9787808726024474,1.0,1.0,1.0,0.7502771487188655,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1250.0,-0.64715659891471,0.18335351515488058,-0.6681304343247878,1.02167913982742,0.0,0.0,0.0,-1.5700697810436899,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
335.0,-1.3597667368712016,-1.1160513587045062,0.03492185323318598,-0.9787808726024474,0.0,1.0,1.0,1.1538157451993099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1883.0,1.7099384727875317,0.9283456428342622,0.7379741407911597,-0.9787808726024474,1.0,0.0,1.0,1.5573543416797544,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7995.0,-0.811605092289285,-0.041876662980746465,-1.3711827218827615,-0.9787808726024474,0.0,1.0,0.0,-1.0656465354431344,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3529.0,-1.259270435364517,-1.6358133082482609,0.7379741407911597,-0.9787808726024474,0.0,1.0,1.0,0.9520464469590877,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2377.0,-0.9943256404832572,0.8763694478798868,-1.3711827218827615,-0.9787808726024474,0.0,1.0,0.0,-1.5700697810436899,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3656.0,-1.2501344079548182,-1.6184879099301357,0.03492185323318598,1.02167913982742,1.0,0.0,1.0,0.9520464469590877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7169.0,0.11113367609027473,1.7079885671498942,0.7379741407911597,1.02167913982742,0.0,0.0,0.0,0.6493924995987543,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8775.0,-1.2958145450033114,-1.2546545452495075,1.4410264283491334,-0.9787808726024474,0.0,1.0,1.0,1.254700394319421,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7443.0,-0.8481492019280794,-0.6309402057970017,1.4410264283491334,-0.9787808726024474,0.0,1.0,0.0,0.4476232013585322,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7748.0,1.1800488830250122,0.9283456428342622,-1.3711827218827615,-0.9787808726024474,1.0,1.0,0.0,-1.469185131923579,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5259.0,-0.37307577662375163,0.7550916596530107,1.4410264283491334,1.02167913982742,1.0,1.0,0.0,-1.3683004828034677,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5082.0,-1.2318623531354211,-1.3412815368401332,-0.6681304343247878,-0.9787808726024474,0.0,0.0,0.0,-1.1665311845632456,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9203.0,-0.8024690648795864,0.35660749833613214,-1.3711827218827615,-0.9787808726024474,0.0,1.0,1.0,-1.5700697810436899,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3038.0,-0.5375242699983267,-0.7348925957057527,-0.6681304343247878,1.02167913982742,1.0,1.0,1.0,-1.3683004828034677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5843.0,-0.7202448181922989,-1.549186316657635,1.4410264283491334,1.02167913982742,1.0,1.0,1.0,0.24585390311830996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
9633.0,-0.64715659891471,-0.05920206129887162,1.4410264283491334,-0.9787808726024474,0.0,1.0,1.0,-1.0656465354431344,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
9443.0,-0.4644360507207378,-0.873495782250754,1.4410264283491334,-0.9787808726024474,0.0,0.0,1.0,0.4476232013585322,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3469.0,0.047181484222384454,-0.873495782250754,0.03492185323318598,-0.9787808726024474,0.0,0.0,0.0,-0.9647618863230233,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5066.0,-0.007634680235807211,0.3739328966542573,-1.3711827218827615,-0.9787808726024474,1.0,0.0,0.0,0.9520464469590877,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9320.0,1.6003061438711483,1.448107592378017,-1.3711827218827615,-0.9787808726024474,1.0,1.0,0.0,0.24585390311830996,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
9177.0,1.9748832676687913,1.569385380604893,-0.6681304343247878,1.02167913982742,0.0,0.0,1.0,1.5573543416797544,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
7556.0,0.12940573090967195,0.5125360831992586,0.7379741407911597,-0.9787808726024474,0.0,1.0,1.0,-1.3683004828034677,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5676.0,-1.1496381064481336,-0.6309402057970017,1.4410264283491334,1.02167913982742,0.0,1.0,1.0,-1.1665311845632456,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5035.0,-0.7111087907826003,1.448107592378017,0.7379741407911597,-0.9787808726024474,0.0,1.0,0.0,-0.15768469336213448,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6536.0,-1.3414946820518043,-1.6358133082482609,-0.6681304343247878,1.02167913982742,1.0,0.0,0.0,-0.4603386407224678,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9222.0,-1.0400057775317502,-0.6309402057970017,-1.3711827218827615,1.02167913982742,1.0,1.0,1.0,-1.670954430163801,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5649.0,-0.19949125583947805,0.04475032860987932,-0.6681304343247878,-0.9787808726024474,0.0,0.0,0.0,-1.5700697810436899,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
315.0,-1.1039579693996406,-0.9774481721595049,0.03492185323318598,-0.9787808726024474,1.0,1.0,0.0,-1.469185131923579,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3921.0,-1.0765498871705448,-0.6655910024332521,-0.6681304343247878,1.02167913982742,1.0,1.0,1.0,0.4476232013585322,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8614.0,1.3993135408577788,-0.18047984952574772,-1.3711827218827615,1.02167913982742,0.0,0.0,0.0,-0.6621079389626899,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6630.0,-1.049141804941449,-0.5789640108426263,-0.6681304343247878,1.02167913982742,1.0,1.0,0.0,-0.3594539916023567,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7772.0,-0.5375242699983267,-1.3932577317945087,1.4410264283491334,1.02167913982742,1.0,0.0,1.0,-0.15768469336213448,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7442.0,-0.007634680235807211,-1.4279085284307589,1.4410264283491334,1.02167913982742,1.0,1.0,0.0,-0.15768469336213448,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1406.0,2.90675806345805,0.35660749833613214,0.7379741407911597,-0.9787808726024474,0.0,1.0,1.0,0.5485078504786433,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
9556.0,0.5587990191655067,0.18335351515488058,-1.3711827218827615,1.02167913982742,1.0,1.0,0.0,-0.6621079389626899,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9137.0,-0.4004838588528475,-0.09385285793512194,-0.6681304343247878,1.02167913982742,1.0,0.0,0.0,0.9520464469590877,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3025.0,-0.5740683796371211,-0.873495782250754,0.7379741407911597,-0.9787808726024474,0.0,0.0,0.0,-1.2674158336833565,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2611.0,-1.3140865998227087,-0.8908211805688792,0.03492185323318598,1.02167913982742,0.0,1.0,0.0,-0.6621079389626899,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6498.0,-0.37307577662375163,0.8763694478798868,-0.6681304343247878,-0.9787808726024474,0.0,1.0,1.0,1.6582389907998654,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6890.0,-0.5466602974080252,-0.544313214206376,-1.3711827218827615,1.02167913982742,1.0,1.0,1.0,1.4564696925596432,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3139.0,-0.43702796849164194,0.564512278153634,1.4410264283491334,1.02167913982742,0.0,0.0,0.0,-0.4603386407224678,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
9618.0,0.7871997044079719,-0.05920206129887162,0.03492185323318598,1.02167913982742,0.0,0.0,0.0,-0.8638772372029122,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3284.0,0.7780636769982734,0.4432344899267579,-1.3711827218827615,-0.9787808726024474,0.0,1.0,0.0,-1.5700697810436899,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
8638.0,0.13854175831937057,0.6684646680623849,-0.6681304343247878,-0.9787808726024474,0.0,0.0,1.0,1.355585043439532,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1692.0,0.36694244356183586,0.4259090916086328,1.4410264283491334,-0.9787808726024474,0.0,0.0,0.0,0.6493924995987543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4842.0,0.2481740872357539,-0.7002417990695023,0.03492185323318598,1.02167913982742,1.0,1.0,1.0,-0.6621079389626899,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
713.0,-0.8207411196989836,-1.5838371132938853,1.4410264283491334,1.02167913982742,0.0,0.0,1.0,-1.3683004828034677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2995.0,-0.5009801603595322,0.3739328966542573,1.4410264283491334,1.02167913982742,1.0,1.0,0.0,-0.6621079389626899,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1087.0,-0.10813098174249193,-0.6829164007513773,-1.3711827218827615,1.02167913982742,1.0,0.0,0.0,-0.25856934248224556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2357.0,-0.8938293389765725,-0.8561703839326288,-1.3711827218827615,-0.9787808726024474,1.0,1.0,1.0,0.9520464469590877,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5491.0,1.0978246363377246,-1.2893053418857576,1.4410264283491334,1.02167913982742,1.0,1.0,1.0,-0.4603386407224678,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3031.0,-0.13553906397158777,1.673337770513644,0.7379741407911597,-0.9787808726024474,0.0,0.0,1.0,-0.25856934248224556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3027.0,0.010637374583590011,-1.4105831301126337,1.4410264283491334,1.02167913982742,0.0,0.0,0.0,-1.469185131923579,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
881.0,1.1069606637474234,0.20067891347300573,0.7379741407911597,1.02167913982742,1.0,0.0,1.0,0.4476232013585322,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
849.0,1.2714091571219983,0.9456710411523874,-1.3711827218827615,-0.9787808726024474,1.0,1.0,1.0,-0.4603386407224678,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
728.0,-0.528388242588628,0.9456710411523874,-0.6681304343247878,1.02167913982742,0.0,0.0,0.0,-1.3683004828034677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3931.0,-0.6562926263244085,-1.3759323334763836,0.7379741407911597,1.02167913982742,0.0,1.0,1.0,-0.6621079389626899,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
